sentence,entities,character
"Harma had to regroup and wheel to meet them, but half of her men
had raced too far ahead.
“The birth!”, Val was shouting at him.
Trumpets were blowing all around, loud and brazen.",['Val'],['val']
"“You best get back inside the
tent,”, he told Val.
Across the �eld one column had washed over Harma Dogshead.
Another smashed into the �ank of Tormund’s spearmen as he and
his sons desperately tried to turn them.","['Val', 'Harma Dogshead', 'Tormund']","['val', 'harma', 'tormund']"
"He saw an old
woman’s dog cart veer into the path of three chariots, to send them
crashing into each other.
“Gods,”, Val whispered, “gods, why are they doing this?”,
“Go inside the tent and stay with Dalla.","['Val', 'Dalla']","['val', 'dalla']"
"It’s not safe out here.”, It
wouldn’t be a great deal safer inside, but she didn’t need to hear
that.
“I need to �nd the midwife,”, Val said.
“You’re the midwife.",['Val'],['val']
"I’ll stay here until Mance comes back.”, He
had lost sight of Mance but now he found him again, cutting his
way through a knot of mounted men.The mammoths had shattered
the center column, but the other two were closing like pincers.","['Mance', 'Mance']","['mance', 'mance']"
"Wildlings
streamed past, women and children running from the battle, some
with men hurrying them along.A few of them gave Jon dark looks
but Longclaw was in his hand, and no one troubled him.","['Jon', 'Longclaw']",['jon']
"Even
Varamyr �ed, crawling o� on his hands and knees.
A blaze
of banners �ew above them.The wind was whipping them too
wildly for Jon to see the sigils, but he glimpsed a seahorse, a �eld
of birds, a ring of �owers.",['Jon'],['jon']
"The free
folk still had the numbers, but the attackers had steel armor and
heavy horses.In the thickest part of the fray, Jon saw Mance
standing tall in his stirrups.","['Jon', 'Mance']","['jon', 'mance']"
"Mance’s mare went up
on her hind legs, kicking, and a spear took her through the breast.
Then the steel tide washed over him.
It’s done, Jon thought, they’re breaking.",['Jon'],['jon']
"The wildlings were
running, throwing down their weapons, Hornfoot men and cave
dwellers and Thenns in bronze scales, they were running.Mance
was gone, someone was waving Harma’s head on a pole, Tormund’s
lines had broken.","['Hornfoot', 'Thenns', 'Harma’s', 'Tormund']","['harma', 'tormund']"
"Robert, Jon thought for one mad moment, remembering poor
Owen, but when the trumpets blew again and the knights charged,
the name they cried was “Stannis!","['Robert, Jon', 'Owen']",['owen']
"And through
the smoke another wedge of armored riders came, on barded
horses.Stannis!STANNIS!”,
Jon turned away, and went inside the tent.
ARYA
Outside the inn on a weathered gibbet, a woman’s bones were
twisting and rattling at every gust of wind.
","['Jon', 'ARYA']","['jon', 'arya']"
"I know this inn.There hadn’t been a gibbet outside the door when
she had slept here with her sister Sansa under the watchful eye of
Septa Mordane, though.","['Sansa', 'Septa Mordane']",['sansa']
"“We don’t want to go in,”, Arya decided
suddenly, “there might be ghosts.”,
“You know how long it’s been since I had a cup of wine?”, Sandor
swung down from the saddle.",['Sandor'],['sandor']
"“Besides, we need to learn who holds
the ruby ford.Stay with the horses if you want, it’s no hair o� my
arse.”,
“What if they know you?”, Sandor no longer troubled to hide his
face.","['ford', 'Sandor']",['sandor']
"But the others.The
soldiers.She knew the soldiers.
“Looking for your brother, Sandor?”, Polliver’s hand was down
the bodice of the girl on his lap, but now he slid it out.
",['Sandor'],['sandor']
"“Looking for a cup of wine.Innkeep, a �agon of red.”, Clegane
threw a handful of coppers on the �oor.
“I don’t want no trouble, ser,”, the innkeep said.
","['Innkeep', 'Clegane']",['clegane']
"“Then don’t call me ser.”, His mouth twitched.“Are you deaf,
fool?I ordered wine.”, As the man ran o�, Clegane shouted after
him, “Two cups!The girl’s thirsty too!”,
There are only three, Arya thought.","['Clegane', 'Arya']","['clegane', 'arya']"
"The Tickler.The Tickler and Polliver both.The boy was a squire,
judging by his age and dress.He had a big white pimple on one side
of his nose, and some red ones on his forehead.","['Tickler', 'Tickler']","['tickler', 'tickler']"
"“Is this the lost
puppy Ser Gregor spoke of?”, he asked the Tickler.“The one who
piddled in the rushes and ran o�?”,
The Tickler put a warning hand on the boy’s arm, and gave a
short sharp shake of his head.","['Ser Gregor', 'Tickler', 'Tickler']","['gregor', 'tickler', 'tickler']"
"He said he ran o� whimpering.”, He gave
the Hound a stupid mocking grin.
Clegane studied the boy and never said a word.Polliver shoved
the girl o� his lap and got to his feet.","['Hound', 'Clegane']",['clegane']
"“He can’t hold his wine, is all.”,
“Then he shouldn’t drink.”,
“The puppy doesn’t scare  …”, the boy began, till the Tickler
casually twisted his ear between thumb and fore�nger.",['Tickler'],['tickler']
"The words
became a squeal of pain.
The innkeep came scurrying back with two stone cups and a
�agon on a pewter platter.Sandor lifted the �agon to his mouth.
",['Sandor'],['sandor']
"The
locals were leaving too, and the girls were gone.The only sound in
the common room was the faint crackling of the �re in the hearth.
We should go too, Arya knew.
",['Arya'],['arya']
"The queen sent for him.”, He
wore three blades on his belt, Arya saw; a longsword on his left hip,
and on his right a dagger and a slimmer blade, too long to be a dirk
and too short to be a sword.",['Arya'],['arya']
"“If you’re looking for Ser, you come too late,”, Polliver said.“He
was at Harrenhal, but now he’s not.“King Jo�rey’s dead, you know,”, he
added.“Poisoned at his own wedding feast.”,
Arya edged farther into the room.","['Harrenhal', 'Jo�rey’s', 'Arya']",['arya']
"But she left the dwarf behind and Cersei
means to have his head.”,
That’s stupid, Arya thought.Sansa only knows songs, not spells, and
she’d never marry the Imp.
","['Arya', 'Imp']",['arya']
"He’s one of them, Arya thought when she saw that.She bit her lip
so hard she tasted blood.He’s just like they are.I should kill him when
he sleeps.
“So Gregor took Harrenhal?”, Sandor said.
","['Arya', 'Harrenhal', 'Sandor']","['arya', 'sandor']"
"“We kept him to cook for us, a couple
wenches to warm our beds, and put all the rest to the sword.”,
“All the rest?”, Arya blurted out.
“Well, Ser kept Hoat to pass the time.”,
Sandor said, “The Black�sh is still in Riverrun?”,
“Not for long,”, said Polliver.","['Sandor', 'Riverrun']",['sandor']
"“He’s under siege.Old Frey’s going
to hang Edmure Tully unless he yields the castle.The only real
�ghting’s around Raventree.Blackwoods and Brackens.The
Brackens are ours now.”,
The Hound poured a cup of wine for Arya and another for
himself, and drank it down while staring at the hearth�re.","['Frey', 'Brackens', 'Hound', 'Arya']","['frey', 'arya']"
"“The
little bird �ew away, did she?Well, bloody good for her.She shit
on the Imp’s head and �ew o�.”,
“They’ll �nd her,”, said Polliver.“If it takes half the gold in
Casterly Rock.”,
“A pretty girl, I hear,”, said the Tickler.","['she?Well', 'Imp', 'Casterly Rock', 'Tickler']",['tickler']
"Sansa has no other sister.
Sandor Clegane laughed aloud.
“What’s so bloody funny?”, asked Polliver.
The Hound never �icked an eye at Arya.“If I’d wanted you to
know, I’d have told you.","['Sandor Clegane', 'Polliver', 'Hound', 'Arya']","['sandor', 'polliver', 'arya']"
"Are there ships at Saltpans?”,
“Saltpans?How should I know?The traders are back at
Maidenpool, I heard.Randyll Tarly took the castle and locked
Mooton in a tower cell.","['Saltpans', 'know?The', 'Maidenpool', 'Randyll Tarly', 'Mooton']",['randyll']
"I haven’t heard shit about Saltpans.”,
The Tickler leaned forward.“Would you put to sea without
bidding farewell to your brother?”, It gave Arya chills to hear him
ask a question.","['Saltpans', 'Tickler']",['tickler']
"“Ser would sooner you returned to Harrenhal with
us, Sandor.I bet he would.Or King’s Landing …”,
“Bugger that.Bugger him.Bugger you.”,
The Tickler shrugged, straightened, and reached a hand behind
his head to rub the back of his neck.","['Harrenhal', 'Sandor', 'King’s Landing', 'Tickler']","['sandor', 'tickler']"
"Everything seemed to happen
at once then; Sandor lurched to his feet, Polliver drew his
longsword, and the Tickler’s hand whipped around in a blur to send
something silver �ashing across the common room.","['Sandor', 'longsword', 'Tickler']","['sandor', 'tickler']"
"Arya took a step backward as the long steel song began.The
Tickler came o� the bench with a shortsword in one hand and a
dagger in the other.Even the chunky brown-haired squire was up,
fumbling for his swordhilt.",['Tickler'],['tickler']
"Polliver was a grim, methodical �ghter, and he pressed Sandor
steadily backward, his heavy longsword moving with brutal
precision.The Hound’s own cuts were sloppier, his parries rushed,
his feet slow and clumsy.","['Sandor', 'Hound']",['sandor']
"He’s drunk, Arya realized with dismay.He
drank too much too fast, with no food in his belly.And the Tickler was
sliding around the wall to get behind him.","['Arya', 'Tickler']","['arya', 'tickler']"
"panic in the back of her throat.Fear cuts deeper than swords.Fears
cuts deeper … 
Sandor gave a grunt of pain.The burned side of his face ran red
from temple to cheek, and the stub of his ear was gone.",['Sandor'],['sandor']
"The bearded man gave way, but none of
the cuts so much as touched him.And then the Tickler leapt over a
bench quick as a snake, and slashed at the back of the Hound’s neck
with the edge of his short sword.
","['Tickler', 'Hound']",['tickler']
"They’re killing him.Arya had no more cups, but there was
something better to throw.She drew the dagger they’d robbed o�
the dying archer and tried to �ing it at the Tickler the way he’d
done.",['Tickler'],['tickler']
"It wasn’t the same as throwing a rock or a crabapple, though.
The knife wobbled, and hit him in the arm hilt �rst.He never even
felt it.He was too intent on Clegane.
",['Clegane'],['clegane']
"As he stabbed, Clegane twisted violently aside, winning himself
half a heartbeat’s respite.Blood ran down his face and from the
gash in his neck.Both of the Mountain’s men came after him hard,
Polliver hacking at his head and shoulders while the Tickler darted
in to stab at back and belly.","['Clegane', 'Mountain', 'Tickler']","['clegane', 'tickler']"
"Polliver and the Tickler had driven the Hound into a corner
behind a bench, and one of them had given him an ugly red gash on
his upper thigh to go with his other wounds.","['Tickler', 'Hound']",['tickler']
"The squire’s eyes got big and he let go of her arm.Arya
spun to the door and wrenched the Tickler’s knife from the wall.
Sandor was leaning
against the wall, bleeding and breathing noisily.","['Tickler', 'Sandor']","['tickler', 'sandor']"
"“So Gregor can �nish me himself?”,
The Tickler said, “Maybe he’ll give you to me.”,
“If you want me, come get me.”, Sandor pushed away from the
wall and stood in a half-crouch behind the bench, his sword held
across his body.
","['Tickler', 'Sandor']","['tickler', 'sandor']"
"The Tickler backed away.Arya could smell his fear.The
shortsword in his hand suddenly seemed almost a toy against the
long blade the Hound was holding, and he wasn’t armored either.
","['Tickler', 'Hound']",['tickler']
"He moved swiftly, light on his feet, never taking his eyes o�Sandor
Clegane.It was the easiest thing in the world for Arya to step up
behind him and stab him.
",['Clegane'],['clegane']
"Is there
gold in the village?”,
Her hands were red and sticky when Sandor dragged her o� him.
“Enough,”, was all he said.He was bleeding like a butchered pig
himself, and dragging one leg when he walked.
",['Sandor'],['sandor']
