sentence,entities,character
"When you return to
the Twins, please inform Lord Walder that King Tommen requires
all the captives you took at the Red Wedding.”,
Ser Walder frowned.“These prisoners are valuable, ser.”,
“His Grace would not ask for them if they were worthless.”,
Frey and Rivers exchanged a look.","['Twins', 'King Tommen', 'the Red Wedding', 'Ser Walder', 'Grace', 'Frey and Rivers']","['tommen', 'walder', 'frey']"
"Edwyn said, “My lord
grandfather will expect recompense for these prisoners.”,
And he’ll have it, as soon as I grow a new hand, thought Jaime.“We
all have expectations,”, he said mildly.",['Jaime'],['jaime']
"“You’ll �nd that one
feeding the �sh at the bottom of the Green Fork.”,
“He was in the yard when our men came to put the direwolf
down,”, said Walder Rivers.","['the Green Fork', 'Walder Rivers']",['walder']
"“Whalen demanded his sword and he
gave it over meek enough, but when the crossbowmen began
feathering the wolf he seized Whalen’s axe and cut the monster
loose of the net they’d thrown over him.",['Whalen’s'],['whalen']
"Whalen says he took a
quarrel in his shoulder and another in the gut, but still managed to
reach the wallwalk and throw himself into the river.”,
“He left a trail of blood on the steps,”, said Edwyn.
","['Whalen', 'Edwyn']","['whalen', 'edwyn']"
"“Tell me, is Ser Raynald
Westerling amongst these captives?”,
“The knight of seashells?”, Edwyn sneered.“Did you �nd his corpse afterward?”, asked Jaime.
","['Ser Raynald\nWesterling', 'Edwyn', 'Jaime']","['edwyn', 'jaime']"
"Once they’ve spent a
few days in the river they all look much the same.”,
“I’ve heard the same is true of hanged men,”, said Jaime, before
he took his leave.
",['Jaime'],['jaime']
"“We found a thousand corpses afterward.By the next morning little remained of the Frey encampment but
�ies, horse dung, and Ser Ryman’s gallows, standing forlorn beside
the Tumblestone.","['Frey', 'Ser Ryman’s', 'Tumblestone']","['frey', 'ryman']"
"Jaime told him to put everything to the
torch, starting with the gallows.“I mean to deal with Lord Tytos
myself.It won’t require a siege tower.”,
Daven grinned through his bushy beard.","['Jaime', 'Tytos', 'Daven']","['jaime', 'tytos', 'daven']"
"“Single combat, coz?
Scarce seems fair.Tytos is an old grey man.”,
An old grey man with two hands.
That night he and Ser Ilyn fought for three hours.It was one of
his better nights.",['Ser Ilyn'],['ilyn']
"If they had been in earnest, Payne only would
have killed him twice.Half a dozen deaths were more the rule, and
some nights were worse than that.“If I keep at this for another
year, I may be as good as Peck,”, Jaime declared, and Ser Ilyn made
that clacking sound that meant he was amused.","['Payne', 'Peck', 'Jaime', 'Ser Ilyn']","['jaime', 'ilyn']"
"“Come, let’s drink
some more of Hoster Tully’s good red wine.”,
Wine had become a part of their nightly ritual.Ser Ilyn made the
perfect drinking companion.",['Hoster Tully’s'],['hoster']
"He never interrupted, never disagreed,
never complained or asked for favors or told long pointless stories.
All he did was drink and listen.
“I should have the tongues removed from all my friends,”, said
Jaime as he �lled their cups, “and from my kin as well.",['Jaime'],['jaime']
"And there are his brothers to
consider.Brothers can be dangerous.After Aegon the Unworthy put
Ser Terrence Toyne to death for sleeping with his mistress, Toyne’s
brothers did their best to kill him.","['Aegon', 'Unworthy', 'Toyne']",['aegon']
"Their best was not quite good
enough, thanks to the Dragonknight, but it was not for want of
trying.It’s written down in the White Book.All of it, save what to
do with Cersei.”,
Ser Ilyn drew a �nger across his throat.
","['Dragonknight', 'the White Book', 'Ser Ilyn']",['ilyn']
"If I were to kill his mother, he would hate
me for it … and that sweet little wife of his would �nd a way to
turn that hatred to the bene�t of Highgarden.”,
Ser Ilyn smiled in a way Jaime did not like.","['Highgarden', 'Jaime']",['jaime']
"“No,”, said Jaime.“Tommen has lost a brother, and the man he
thought of as his father.An ugly smile.An ugly
soul.“You talk too much,”, he told the man.
",['Jaime'],['jaime']
"The next day Ser Dermot of the Rainwood returned to the castle,
empty-handed.When asked what he’d found, he answered, “Wolves.
Hundreds of the bloody beggars.”, He’d lost two sentries to them.
","['Ser Dermot', 'Rainwood']",['dermot']
"The wolves had come out of the dark to savage them.“Armed men
in mail and boiled leather, and yet the beasts had no fear of them.
Before he died, Jate said the pack was led by a she-wolf of
monstrous size.",['Jate'],['jate']
"A direwolf, to hear him tell it.The wolves got in
amongst our horse lines too.The bloody bastards killed my favorite
bay.”,
“A ring of �res round your camp might keep them o�,”, said
Jaime, though he wondered.",['Jaime'],['jaime']
"Could Ser Dermot’s direwolf be the
same beast that had mauled Jo�rey near the crossroads?
Wolves or no, Ser Dermot took fresh horses and more men and
went out again the next morning, to resume the search for Brynden
Tully.","['Jo�rey', 'Ser Dermot', 'Brynden\nTully']",['dermot']
"That same afternoon, the lords of the Trident came to Jaime
asking his leave to return to their own lands.He granted it.Lord
Piper also wanted to know about his son Marq.","['Trident', 'Jaime', 'Marq']","['jaime', 'marq']"
"“All the captives
will be ransomed,”, Jaime promised.As the riverlords took their
leave, Lord Karyl Vance lingered to say, “Lord Jaime, you must go
to Raventree.","['Jaime', 'Karyl Vance', 'Raventree']","['jaime', 'karyl']"
"So long as it is Jonos at his gates Tytos will never
yield, but I know he will bend his knee for you.”, Jaime thanked him
for his counsel.
Strongboar was the next to depart.","['Jonos', 'Tytos', 'Jaime', 'Strongboar']","['jonos', 'tytos', 'jaime']"
"He wanted to return to Darry
as he’d promised and �ght the outlaws.“We rode across half the
bloody realm and for what?So you could make Edmure Tully piss
his breeches?",['Darry'],['darry']
"Him, or the marcher lord.”,
“The Hound’s head is yours if you can take it,”, Jaime said, “but
Beric Dondarrion is to be captured alive, so he can be brought back
to King’s Landing.","['Jaime', 'Beric Dondarrion', 'King’s Landing']","['jaime', 'beric']"
"There’s no song in that.I need a �ght.I want the
Hound, Jaime.A thousand people need to see him die, or else he
won’t stay dead.”, Strongboar grumbled at that, but �nally agreed.
","['Hound', 'Jaime', 'Strongboar']",['jaime']
"The next day he departed with his squire and men-at-arms, plus
Beardless Jon Bettley, who had decided that hunting outlaws was
preferable to returning to his famously homely wife.",['Beardless Jon Bettley'],['beardless']
"Supposedly she
had the beard that Bettley lacked.
Jaime still had the garrison to deal with.To a man, they swore
that they knew nothing of Ser Brynden’s plans or where he might
have gone.","['Bettley', 'Jaime', 'Ser Brynden’s']","['jaime', 'brynden']"
"“They are lying,”, Emmon Frey insisted, but Jaime
thought not.“If you share your plans with no one, no one can
betray you,”, he pointed out.Lady Genna suggested that a few of the
men might be put to the question.","['Emmon Frey', 'Jaime', 'Lady Genna']","['emmon', 'jaime', 'genna']"
"“I gave Edmure my
word that if he yielded, the garrison could leave unharmed.”,
“That was chivalrous of you,”, his aunt said, “but it’s strength
that’s needed here, not chivalry.”,
Ask Edmure how chivalrous I am, thought Jaime.",['Jaime'],['jaime']
"He refused.Ask him about the
trebuchet.Somehow he did not think the maesters were like to
confuse him with Prince Aemon the Dragonknight when they wrote
their histories.",['Prince Aemon the Dragonknight'],['aemon']
"Still, he felt curiously content.The war was all but
won.Dragonstone had fallen and Storm’sEnd would soon enough,
he could not doubt, and Stannis was welcome to the Wall.","['Stannis', 'Wall']",['stannis']
"The
northmen would love him no more than the storm lords had.If
Roose Bolton did not destroy him, winter would.
And he had done his own part here at Riverrun without actually
ever taking up arms against the Starks or Tullys.","['Roose Bolton', 'Riverrun', 'Starks', 'Tullys']",['roose']
"And whilst at that, he should �nd the lad a new small council too.If
Cersei can be put aside, Ser Kevan may agree to serve as Tommen’s
Hand.And if not, well, the Seven Kingdoms did not lack for able
men.","['Ser Kevan', 'Kingdoms']",['kevan']
"Forley Prester would make a good choice, or Roland
Crakehall.If someone other than a westerman was needed to
appease the Tyrells, there was always Mathis Rowan  …  or even
Petyr Baelish.","['Forley Prester', 'Roland\nCrakehall', 'Tyrells', 'Mathis Rowan', 'Petyr Baelish']","['forley', 'mathis', 'petyr']"
"Each man was allowed three days’ food and
the clothing on his back, after he swore a solemn oath never to take
up arms against Lord Emmon or House Lannister.","['Emmon', 'House Lannister']",['emmon']
"“If you’re
fortunate, one man in ten may keep that vow,”, Lady Genna said.
“Good.I’d sooner face nine men than ten.Two men did not choose to depart with the others.","['Lady Genna', 'I’d']",['genna']
"Ser Desmond
Grell, Lord Hoster’s old master-at-arms, preferred to take the black.
So did Ser Robin Ryger, Riverrun’s captain of guards.“This castle’s
been my home for forty years,”, said Grell.","['Desmond\nGrell', 'Hoster', 'Ser Robin Ryger', 'Riverrun', 'Grell']","['hoster', 'robin']"
"“You say I’m free to go,
but where?I’m too old and too stout to make a hedge knight.But
men are always welcome at the Wall.”,
“As you wish,”, said Jaime, though it was a bloody nuisance.","['where?I’m', 'Jaime']",['jaime']
"He
allowed them to keep their arms and armor, and assigned a dozen
of Gregor Clegane’s men to escort the two of them to Maidenpool.
The command he gave to Ra�ord, the one they called the Sweetling.
","['Gregor Clegane’s', 'Maidenpool', 'Sweetling']",['gregor']
"“See to it that the prisoners reach Maidenpool unspoiled,”, he told
the man, “or what Ser Gregor did to the Goat will seem a jolly lark
compared to what I’ll do to you.”,
More days passed.","['Maidenpool', 'Ser Gregor']",['gregor']
"Lord Emmon assembled all of Riverrun in the
yard, Lord Edmure’s people and his own, and spoke to them for
close on three hours about what would be expected of them now
that he was their lord and master.","['Emmon', 'Riverrun']",['emmon']
"The singer was listening too, the one that Jaime had taken from
Ser Ryman Frey.Jaime came upon him standing inside an open
door, where it was dry.“His lordship should have been a singer,”,
the man said.","['Jaime', 'Ser Ryman Frey']","['jaime', 'ryman']"
"“This speech is longer than a marcher ballad, and I
don’t think he’s stopped for breath.”,
Jaime had to laugh.“Lord Emmon does not need to breathe, so
long as he can chew.","['Jaime', 'Emmon']","['jaime', 'emmon']"
"Are you going to make a song of it?”,
“A funny one.I’ll call it ‘Talking to the Fish.’ ”,
“Just don’t play it where my aunt can hear.”, Jaime had never
paid the man much mind before.",['Jaime'],['jaime']
"Thin brown hair fell to his
collar, snaggled and unwashed.Fifty if he’s a day, thought Jaime, a
hedge harp, and hard used by life.“Weren’t you Ser Ryman’s man
when I found you?”, he asked.
","['Jaime', 'Ser Ryman’s']","['jaime', 'ryman']"
"“Only for a fortnight.”,
“I would have expected you to depart with the Freys.”,
“That one up there’s a Frey,”, the singer said, nodding at Lord
Emmon, “and this castle seems a nice snug place to pass the winter.
","['Freys', 'Frey']",['frey']
