sentence,entities,character
"Jon had to put an end to this or more men would die.They had
no idea of Wun Wun’s strength.A horn, I need a horn.He saw the
glint of steel, turned toward it.",['Jon'],['jon']
"“No blades!”, he screamed.“Wick,
put that knife …”,
 … away, he meant to say.When Wick Whittlestick slashed at his
throat, the word turned into a grunt.",['Wick Whittlestick'],['wick']
"Jon twisted from the knife,
just enough so it barely grazed his skin.He cut me.When he put his
hand to the side of his neck, blood welled between his �ngers.
",['Jon'],['jon']
"“Why?”,
“For the Watch.”, Wick slashed at him again.This time Jon caught
his wrist and bent his arm back until he dropped the dagger.The
gangling steward backed away, his hands upraised as if to say, Not
me, it was not me.",['Jon'],['jon']
"Men were screaming.Jon reached for Longclaw,
but his �ngers had grown sti� and clumsy.Somehow he could not
seem to get the sword free of its scabbard.
","['Jon', 'Longclaw']",['jon']
"Then Bowen Marsh stood there before him, tears running down
his cheeks.“For the Watch.”, He punched Jon in the belly.When he
pulled his hand away, the dagger stayed where he had buried it.
","['Bowen Marsh', 'Watch', 'Jon']","['bowen', 'jon']"
"Only the cold …
T
THE QUEEN’S HAND
he Dornish prince was three days dying.
He took his last shuddering breath in the bleak black dawn, as
cold rain hissed from a dark sky to turn the brick streets of the old
city into rivers.",['Dornish'],['dornish']
"Perhaps the gods are not deaf after all, Ser Barristan Selmy re�ected
as he watched those distant embers.If not for the rain, the �res might
have consumed all of Meereen by now.
","['Ser Barristan Selmy', 'Meereen']",['barristan']
"It reminded Selmy of the
�rst blood welling from a wound.Often, even with a deep cut, the
blood came before the pain.
Ser Barristan went inside.Rainwater ran down the back of his
white cloak, and his boots left wet tracks on the �oors and carpets.
","['Selmy', 'Ser Barristan', 'Rainwater']",['barristan']
"At his command, Quentyn Martell had been laid out in the queen’s
own bed.He had been a knight, and a prince of Dorne besides.It
seemed only kind to let him die in the bed he had crossed half a
world to reach.","['Quentyn Martell', 'Dorne']",['quentyn']
"The bedding was ruined—sheets, covers, pillows,
mattress, all reeked of blood and smoke, but Ser Barristan thought
Daenerys would forgive him.
Missandei sat at the bedside.","['Ser Barristan', 'Daenerys']","['barristan', 'daenerys']"
"Ser Barristan had asked some of the queen’s cupbearers to
help, but the sight of the burned man was too much for even the
boldest of them.And the Blue Graces had never come, though he’d
sent for them four times.","['Barristan', 'the Blue Graces']",['barristan']
"His Dornish gods have taken him
home.See?He smiles.”,
How can you tell?He has no lips.It would have been kinder if the
dragons had devoured him.That at least would have been quick.
",['Dornish'],['dornish']
"This  …  Fire is a hideous way to die.Small wonder half the hells are
made of �ame.“Cover him.”,
Missandei pulled the coverlet over the prince’s face.“What will
be done with him, ser?",['Missandei'],['missandei']
"He is so very far from home.”,
“I’ll see that he’s returned to Dorne.”, But how?As ashes?That
would require more �re, and Ser Barristan could not stomach that.
","['Dorne', 'Ser Barristan']",['barristan']
"open them again.Other men might wish to die in bed asleep, but
that was no death for a knight of the Kingsguard.
“The nights are too long,”, he told Missandei, “and there is much
and more to do, always.","['Kingsguard', 'Missandei']",['missandei']
"Here, as in the Seven Kingdoms.But you
have done enough for now, child.Go and rest.”, And if the gods are
good, you will not dream of dragons.
After the girl was gone, the old knight peeled back the coverlet
for one last look at Quentyn Martell’s face, or what remained of it.
",['Quentyn Martell’s'],['quentyn']
"“So,”, he said,
by way of greeting, “the fool is dead, is he?”,
“Prince Quentyn died just before �rst light.”, Selmy was not
surprised that Skahaz knew.","['Selmy', 'Skahaz']",['skahaz']
"I am only a simple
knight, the queen’s protector.I never wanted this.But with the queen
gone and the king in chains, someone had to rule, and Ser Barristan
did not trust the Shavepate.","['Ser Barristan', 'Shavepate']",['barristan']
"“Has there been any word from the
Green Grace?”,
“She is not yet returned to the city.”, Skahaz had opposed sending
the priestess.Nor had Galazza Galare herself embraced the task.","['Green Grace', 'Skahaz', 'Galazza Galare']","['green', 'skahaz', 'galazza']"
"She
would go, she allowed, for the sake of peace, butHizdahr zo Loraq
was better suited to treat with the Wise Masters.But Ser Barristan
did not yield easily, and �nally the Green Grace had bowed her
head and sworn to do her best.
","['butHizdahr zo Loraq', 'the Wise Masters', 'Ser Barristan', 'the Green Grace']",['barristan']
"They want Hizdahr free and me dead,
and they want you to slay these dragons.Someone told them
knights were good at that.Men are still pulling corpses from the
pyramid of Hazkar.","['Hizdahr', 'Hazkar']",['hizdahr']
"The Great Masters of Yherizan and Uhlez have
abandoned their own pyramids to the dragons.”,
Ser Barristan had known all that.“And the butcher’s tally?”, he
asked, dreading the answer.
","['Uhlez', 'Ser Barristan']",['barristan']
"What did you expect?The Harpy wants Hizdahr
free, so he has sent his sons back into the streets with knives in
hand.The dead are all freedmen and shavepates, as before.","['expect?The Harpy', 'Hizdahr']",['hizdahr']
"“Twenty-nine hundred pieces of gold from each pyramid, aye,”,
Skahaz grumbled.“It will be collected … but the loss of a few coins
will never stay the Harpy’s hand.","['Skahaz', 'Harpy']",['skahaz']
"Only blood can do that.”,
“So you say.”, The hostages again.He would kill them every one if I
allowed it.“I heard you the �rst hundred times.No.”,
“Queen’s Hand,”, Skahaz grumbled with disgust.",['Skahaz'],['skahaz']
"“An old woman’s
hand, I am thinking, wrinkled and feeble.I pray Daenerys returns to
us soon.”, He pulled his brazen wolf’s mask down over his face.
The pillared hall was empty of petitioners this morning.","['Daenerys', 'wolf']",['daenerys']
"Though
he had assumed the title of Hand, Ser Barristan would not presume
to hold court in the queen’s absence, nor would he permit Skahaz
mo Kandaq to do such.","['Barristan', 'Skahaz']","['barristan', 'skahaz']"
"Hizdahr’s grotesque dragon thrones had
been removed at Ser Barristan’s command, but he had not brought
back the simple pillowed bench the queen had favored.","['Hizdahr’s', 'Ser Barristan’s']","['hizdahr', 'barristan']"
"Instead a
large round table had been set up in the center of the hall, with tall
chairs all around it where men might sit and talk as peers.
They rose when Ser Barristan came down the marble steps,
Skahaz Shavepate at his side.","['Ser Barristan', 'Skahaz Shavepate']","['barristan', 'skahaz']"
"The Stalwart Shields had chosen a new commander, a black-skinned
Summer Islander called Tal Toraq, their old captain, Mollono Yos
Dob, having been carried o� by the pale mare.","['The Stalwart Shields', 'Tal Toraq', 'Mollono Yos\nDob']","['tal', 'mollono']"
"Marselen of the Mother’s Men was
present, with Symon Stripeback, commander of the Free Brothers.
Grey Worm was
there for the Unsullied, attended by three eunuch serjeants in spiked
bronze caps.","['the Mother’s Men', 'Symon Stripeback', 'the Free Brothers', 'Grey Worm', 'Unsullied']","['symon', 'grey']"
"The Stormcrows were represented by two seasoned
sellswords, an archer named Jokin and the scarred and sour axeman
known simply as the Widower.The two of them had assumed joint
command of the company in the absence of Daario Naharis.","['Stormcrows', 'Jokin', 'Daario Naharis']","['jokin', 'daario']"
"And across the table from Ser Barristan sat four of King Hizdahr’s
erstwhile guardsmen, the pit �ghters Goghor the Giant, Belaquo
Bonebreaker, Camarron of the Count, and the Spotted Cat.","['Ser Barristan', 'King Hizdahr’s', 'Giant', 'Belaquo\nBonebreaker', 'Camarron', 'the Spotted Cat']","['barristan', 'hizdahr', 'giant', 'camarron']"
"Selmy
had insisted on their presence, over the objections of Skahaz
Shavepate.They had helped Daenerys Targaryen take this city once,
and that should not be forgotten.","['Selmy', 'Skahaz\nShavepate', 'Daenerys Targaryen']",['daenerys']
"“Belwas.We are
pleased that you could join us.”,
“Whitebeard.”, Belwas smiled.“Where is liver and onions?Strong
Belwas is not so strong as before, he must eat, get big again.","['Belwas', 'Belwas', 'Belwas']","['belwas', 'belwas', 'belwas']"
"They
made Strong Belwas sick.Someone must die.”,
Someone will.Many someones, like as not.“Sit, my friend.”, When
Belwas sat and crossed his arms, Ser Barristan went on.","['Strong Belwas', 'Ser Barristan']",['barristan']
"“Quentyn
Martell died this morning, just before the dawn.”,
The Widower laughed.“The dragonrider.”,
“Fool, I call him,”, said Symon Stripeback.
No, just a boy.","['The Widower', 'Symon Stripeback']",['symon']
"Ser Barristan had not forgotten the follies of his
own youth.“Speak no ill of the dead.The prince paid a ghastly
price for what he did.”,
“And the other Dornish?”, asked Tal Taraq.
","['Barristan', 'Dornish', 'Tal Taraq']","['barristan', 'dornish', 'tal']"
"“Prisoners, for the nonce.”, Neither of the Dornishmen had o�ered
any resistance.Archibald Yronwood had been cradling his prince’s
scorched and smoking body when the Brazen Beasts had found him,
as his burned hands could testify.","['Dornishmen', 'Archibald Yronwood', 'the Brazen Beasts']",['archibald']
"He had used them to beat out the
�ames that had engulfed Quentyn Martell.Gerris Drinkwater was
standing over them with sword in hand, but he had dropped the
blade the moment the locusts had appeared.","['Quentyn Martell', 'Gerris Drinkwater']","['quentyn', 'gerris']"
"“They share a cell.”,
“Let them share a gibbet,”, said Symon Stripeback.“They
unleashed two dragons on the city.”,
“Open the pits and give them swords,”, urged the Spotted Cat.","['Symon Stripeback', 'the Spotted Cat']",['symon']
"“I
will kill them both as all Meereen shouts out my name.”,
“The �ghting pits will remain closed,”, said Selmy.“Blood and
noise would only serve to call the dragons.”,
“All three, perhaps,”, suggested Marselen.","['Meereen', 'Selmy', 'Marselen']",['marselen']
"“The black beast came
once, why not again?This time with our queen.”,
Or without her.Should Drogon return to Meereen without
Daenerys mounted on his back, the city would erupt in blood and
�ame, of that Ser Barristan had no doubt.","['Drogon', 'Meereen', 'Daenerys', 'Ser Barristan']","['daenerys', 'barristan']"
"The very men sitting at
this table would soon be at dagger points with one another.A
young girl she might be, but Daenerys Targaryen was the only thing
that held them all together.
",['Daenerys Targaryen'],['daenerys']
"“We
have herded a thousand sheep into the Daznak’s Pit, �lled the Pit of
Ghrazz with bullocks, and the Golden Pit with beasts that Hizdahr
zo Loraq had gathered for his games.”, Thus far both dragons
seemed to have a taste for mutton, returning to Daznak’s whenever
they grew hungry.","['the Daznak’s Pit', 'Pit', 'the Golden Pit', 'Hizdahr', 'Loraq']",['hizdahr']
"“Her Grace will return when she returns,”, said Ser Barristan.If either one was hunting man, inside or outside
the city, Ser Barristan had yet to hear of it.","['Grace', 'Ser Barristan', 'Ser Barristan']","['barristan', 'barristan']"
"The only Meereenese
the dragons had slain since Harghaz the Hero had been the slavers
foolish enough to object when Rhaegal attempted to make his lair
atop the pyramid of Hazkar.","['Meereenese', 'Harghaz the Hero', 'Rhaegal', 'Hazkar']",['harghaz']
"“We have more pressing matters to
discuss.I have sent the Green Grace to the Yunkishmen to make
arrangements for the release of our hostages.I expect her back by
midday with their answer.”,
“With words,”, said the Widower.","['the Green Grace', 'Yunkishmen', 'Widower']",['widower']
"The Green Grace will come back with worm words, not the
captain.”,
“If it pleases the Queen’s Hand to recall, the Wise Masters hold
our Hero too,”, said Grey Worm.","['The Green Grace', 'the Queen’s Hand', 'Grey Worm']",['grey']
"“The Stormcrows know the
Yunkai’i.Their tongues are worms that wriggle this way or that.
“Also the horselord Jhogo, the
queen’s own blood rider.”,
“Blood of her blood,”, agreed the Dothraki Rommo.","['Yunkai’i', 'Jhogo', 'the Dothraki Rommo']",['jhogo']
