sentence,entities,character
"And watch.”,
“For what?”, Jon asked.
“Would that I knew,”, said Qhorin.“Your wolf saw their diggings
in the valley of the Milkwater.What did they seek, in such a bleak
and distant place?","['Jon', 'Qhorin', 'wolf']","['jon', 'qhorin']"
"Did they �nd it?That is what you must learn,
before you return to Lord Mormont and your brothers.That is the
duty I lay on you, Jon Snow.”,
“I’ll do as you say,”, Jon said reluctantly, “but  …  you will tell
them, won’t you?","['Jon Snow', 'Jon']","['jon', 'jon']"
"The Old Bear, at least?You’ll tell him that I never
broke my oath.”,
Qhorin Halfhand gazed at him across the �re, his eyes lost in
pools of shadow.“When I see him next.",['Qhorin Halfhand'],['qhorin']
"I swear it.”, He gestured at
the �re.“More wood.I want it bright and hot.”,
Jon went to cut more branches, snapping each one in two before
tossing it into the �ames.",['Jon'],['jon']
"“Enough,”, Qhorin said abruptly.“Now we ride.”,
“Ride?”, It was dark beyond the �re, and the night was cold.“Ride
where?”,
“Back.”, Qhorin mounted his weary garron one more time.","['Qhorin', 'Qhorin']","['qhorin', 'qhorin']"
"“The
�re will draw them past, I hope.Come, brother.”,
Jon pulled on his gloves again and raised his hood.Even the
horses seemed reluctant to leave the �re.",['Jon'],['jon']
"The sun was long gone,
and only the cold silver shine of the half-moon remained to light
their way over the treacherous ground that lay behind them.He did
not know what Qhorin had in mind, but perhaps it was a chance.",['Qhorin'],['qhorin']
"He
hoped so.I do not want to play the oathbreaker, even for good reason.
Jon remembered the place.They had watered the horses
here before the sun went down.
",['Jon'],['jon']
"“The water’s icing up,”, Qhorin observed as he turned aside, “else
we’d ride in the streambed.But if we break the ice, they are like to
see.Keep close to the cli�s. There’s a crook a half mile on that will
hide us.”, He rode into the de�le.",['Qhorin'],['qhorin']
"Jon gave one last wistful look to
their distant �re, and followed.
The farther in they went, the closer the cli�s pressed to either
side.They followed the moonlit ribbon of stream back toward its
source.",['Jon'],['jon']
"Icicles bearded its stony banks, but Jon could still hear the
sound of rushing water beneath the thin hard crust.
Beyond, the walls
pinched in sharply, and the stream led them to the foot of a tall
twisting waterfall.",['Jon'],['jon']
"He and Qhorin
might be able to climb the cli�s, but not with the horses.He did not
think they would last long afoot.
“Quickly now,”, the Halfhand commanded.","['Qhorin', 'Halfhand']",['qhorin']
"The big man on the
small horse rode over the ice-slick stones, right into the curtain of
water, and vanished.When he did not reappear, Jon put his heels
into his horse and went after.",['Jon'],['jon']
"His garron did his best to shy away.
The falling water slapped at them with frozen �sts, and the shock of
the cold seemed to stop Jon’s breath.
Then he was through; drenched and shivering, but through.
",['Jon'],['jon']
"The cleft in the rock was barely large enough for man and horse
to pass, but beyond, the walls opened up and the �oor turned to soft
sand.Jon could feel the spray freezing in his beard.",['Jon'],['jon']
"Qhorin had already dismounted.Jon did the same.“There is a way through the heart of the mountain.Come
dawn, if they have not found us, we will press on.",['Qhorin'],['qhorin']
"The �rst watch is
mine, brother.”, Qhorin seated himself on the sand, his back to a
wall, no more than a vague black shadow in the gloom of the cave.
Over the rush of falling waters, Jon heard a soft sound of steel on
leather that could only mean that the Halfhand had drawn his
sword.
","['Qhorin', 'Jon', 'Halfhand']","['qhorin', 'jon']"
"Jon was grateful for his
warmth.He wondered if the �re was still burning outside, or if it
had gone out by now.If the Wall should ever fall, all the �res will go
out.","['Jon', 'Wall']",['jon']
"He dreamed of
burning castles and dead men rising unquiet from their graves.It
was still dark when Qhorin woke him.While the Halfhand slept,
Jon sat with his back to the cave wall, listening to the water and
waiting for the dawn.
","['Qhorin', 'Halfhand', 'Jon']","['qhorin', 'jon']"
"Qhorin’s mouth tightened as he followed its �ight with his eyes.
“Here is as good a place as any to make a stand,”, he declared.“The
mouth of the cave shelters us from above, and they cannot get
behind us without passing through the mountain.",['Qhorin'],['qhorin']
"They’ve served us bravely, poor beasts.”,
Jon gave his garron the last of the oats and stroked his shaggy
mane while Ghost prowled restlessly amongst the rocks.",['Jon'],['jon']
"Is your sword
sharp, Jon Snow?”,
“Yes,”, he said.
“We’ll feed the horses.He pulled
his gloves on tighter and �exed his burnt �ngers.I am the shield that
guards the realms of men.
",['Jon Snow'],['jon']
"A hunting horn echoed through the mountains, and a moment
later Jon heard the baying of hounds.“They will be with us soon,”,
announced Qhorin.“Keep your wolf in hand.”,
“Ghost, to me,”, Jon called.","['Jon', 'Qhorin', 'wolf', 'Jon']","['jon', 'qhorin', 'jon']"
"Ghost bared his teeth, his fur
bristling.“Easy,”, Jon murmured.“Stay.”, Overhead he heard a rustle
of wings.The eagle landed on an outcrop of rock and screamed in
triumph.
",['Jon'],['jon']
"As man and
mount grew nearer Jon could hear them clattering; both were
armored in bones.Cow bones, sheep bones, the bones of goats and
aurochs and elk, the great bones of the hairy mammoths  …  and
human bones as well.
",['Jon'],['jon']
"“Rattleshirt,”, Qhorin called down, icy-polite.
Qhorin snorted.“I see no lord.Only a dog dressed in
chickenbones, who rattles when he rides.”,
The wildling hissed in anger, and his mount reared.","['Qhorin', 'Qhorin']","['qhorin', 'qhorin']"
"He did rattle,
Jon could hear it; the bones were strung together loosely, so they
clacked and clattered when he moved.“It’s your bones I’ll be
rattling soon, Halfhand.","['Jon', 'Halfhand']",['jon']
"I’ll carve your teeth to cast me runes, and eat me
oaten porridge from your skull.”,
“If you want my bones, come get them.”,
That, Rattleshirt seemed reluctant to do.",['Rattleshirt'],['rattleshirt']
"“We are four-and-ten to two, crows, and eight dogs to
your wolf,”, she called.“Fight or run, you are ours.”,
“Show them,”, commanded Rattleshirt.
The woman reached into a bloodstained sack and drew out a
trophy.",['Rattleshirt'],['rattleshirt']
"Ebben had been bald as an egg, so she dangled the head by
an ear.“He died brave,”, she said.
“But he died,”, said Rattleshirt, “same like you.”, He freed his
battle-axe, brandishing it above his head.",['Rattleshirt'],['rattleshirt']
"Good steel it was, with a
wicked gleam to both blades; Ebben was never a man to neglect his
weapons.The other wildlings crowded forward beside him, yelling
taunts.",['Ebben'],['ebben']
"A few chose Jon for their mockery.“Is that your wolf, boy?”,
a skinny youth called, unlimbering a stone �ail.“Does the baby want his momma?Come, have a suck o’ this, boy.”,
The dogs were barking too.
",['Jon'],['jon']
"“They would shame us into folly.”, Qhorin gave Jon a long look.
“Remember your orders.”,
“Belike we need to �ush the crows,”, Rattleshirt bellowed over the
clamor.",['Qhorin'],['qhorin']
"“Feather them!”,
“No!”, The word burst from Jon’s lips before the bowmen could
loose.He took two quick steps forward.“We yield!”,
“They warned me bastard blood was craven,”, he heard Qhorin
Halfhand say coldly behind him.","['Jon', 'Qhorin\nHalfhand']",['jon']
"“I see it is so.Run to your new
masters, coward.”,
Face reddening, Jon descended the slope to where Rattleshirt sat
his horse.“This is
the Bastard o’ Winterfell, who spared me.","['Jon', 'Rattleshirt', 'Bastard', 'Winterfell']","['jon', 'rattleshirt', 'bastard']"
"Let him live.”,
Jon met Ygritte’s eyes, and had no words.
“Let him die,”, insisted the Lord of Bones.“The black crow is a
tricksy bird.I trust him not.”,
","['Jon', 'Ygritte', 'Bones']","['jon', 'ygritte']"
"On a rock above them, the eagle �apped its wings and split the
air with a scream of fury.
“The bird hates you, Jon Snow,”, said Ygritte.“And well he might.
","['Jon Snow', 'Ygritte']","['jon', 'ygritte']"
"He was a man, before you killed him.”,
“I did not know,”, said Jon truthfully, trying to remember the face
of the man he had slain in the pass.“You told me Mance would take
me.”,
“And he will,”, Ygritte said.
","['Jon', 'Mance', 'Ygritte']","['jon', 'mance', 'ygritte']"
"“Mance is not here,”, said Rattleshirt.,
“I’ll do whatever you ask.”, The words came hard, but Jon said
them.
Rattleshirt’s bone armor clattered loudly as he laughed.","['Rattleshirt', 'Jon', 'Rattleshirt’s']","['rattleshirt', 'jon', 'rattleshirt']"
"“Then kill
the Halfhand, bastard.”,
“As if he could,”, said Qhorin.“Turn, Snow, and die.”,
And then Qhorin’s sword was coming at him and somehow
Longclaw leapt upward to block.","['Halfhand', 'Qhorin', 'Snow', 'Qhorin', 'Longclaw']","['qhorin', 'qhorin']"
"The force of impact almost
knocked the bastard blade from Jon’s hand, and sent him staggering
backward.You must not balk, whatever is asked of you.He shifted to
a two-hand grip, quick enough to deliver a stroke of his own, but
the big ranger brushed it aside with contemptuous ease.",['Jon'],['jon']
"Back and
forth they went, black cloaks swirling, the youth’s quickness against
the savage strength of Qhorin’s left-hand cuts.Already he could feel his arms growing numb.
",['Qhorin'],['qhorin']
"Even when Ghost’s teeth closed savagely around the ranger’s calf,
somehow Qhorin kept his feet.But in that instant, as he twisted, the
opening was there.",['Qhorin'],['qhorin']
"Then a string of red tears appeared across the big man’s throat,
bright as a ruby necklace, and the blood gushed out of him, and
Qhorin Halfhand fell.
",['Qhorin Halfhand'],['qhorin']
"Jon planted and pivoted.The ranger was leaning
away, and for an instant it seemed that Jon’s slash had not touched
him.Ghost’s muzzle was dripping red, but only the point of the bastard
blade was stained, the last half inch.",['Jon'],['jon']
"Jon pulled the direwolf away
and knelt with one arm around him.The light was already fading in
Qhorin’s eyes.“… sharp,”, he said, lifting his maimed �ngers.","['Jon', 'Qhorin’s']","['jon', 'qhorin']"
"Then
his hand fell, and he was gone.
He knew, he thought numbly.He knew what they would ask of me.
He thought of Samwell Tarly then, of Grenn and Dolorous Edd, of
Pyp and Toad back at Castle Black.","['Samwell Tarly', 'Grenn and Dolorous Edd', 'Toad', 'Castle Black']","['samwell', 'grenn']"
"Had he lost them all, as he had
lost Bran and Rickon and Robb?Who was he now?What was he?
“Get him up.”, Rough hands dragged him to his feet.Jon did not
resist.","['Bran and Rickon', 'Jon']",['jon']
"“Do you have a name?”,
Ygritte answered for him.“His name is Jon Snow.He is Eddard
Stark’s blood, of Winterfell.”,
Ragwyle laughed.“Who would have thought it?","['Ygritte', 'Jon Snow', 'Stark', 'Winterfell', 'Ragwyle']","['ygritte', 'jon', 'ragwyle']"
"Qhorin Halfhand
slain by some lordling’s byblow.”,
“Gut him.”, That was Rattleshirt, still ahorse.The eagle �ew to
him and perched atop his bony helm, screeching.
","['Qhorin Halfhand', 'Rattleshirt']","['qhorin', 'rattleshirt']"
"“He yielded,”, Ygritte reminded them.
“Aye, and slew his brother,”, said a short homely man in a rust-
eaten iron halfhelm.
Rattleshirt rode closer, bones clattering.",['Ygritte'],['ygritte']
"“The wolf did his work
for him.It were foully done.The Halfhand’s death was mine.”,
“We all saw how eager you were to take it,”, mocked Ragwyle.
“He is a warg,”, said the Lord of Bones, “and a crow.","['Halfhand', 'Ragwyle', 'Bones']",['ragwyle']
"I like him
not.”,
“A warg he may be,”, Ygritte said, “but that has never frightened
us.”, Others shouted agreement.Behind the eyeholes of his yellowed
skull Rattleshirt’s stare was malignant, but he yielded grudgingly.
","['Ygritte', 'Rattleshirt’s']","['ygritte', 'rattleshirt']"
