sentence,entities,character
"“Unleash Ser Gregor and send him
before us with his reavers.Send forth Vargo Hoat and his freeriders
as well, and Ser Amory Lorch.Each is to have three hundred horse.
","['Vargo Hoat', 'Ser Amory Lorch']","['vargo', 'amory']"
"Tell them I want to see the riverlands a�re from the Gods Eye to
the Red Fork.”,
“They will burn, my lord,”, Ser Kevan said, rising.“I shall give the
commands.”, He bowed and made for the door.
","['the Gods Eye', 'the Red Fork', 'Ser Kevan']",['kevan']
"Tell them they may ride with
Vargo Hoat and plunder as they like—goods, stock, women, they
may take what they want and burn the rest.”,
“Telling Shagga and Timett how to pillage is like telling a rooster
how to crow,”, Tyrion commented, “but I should prefer to keep
them with me.”, Uncouth and unruly they might be, yet the
wildlings were his, and he trusted them more than any of his
father’s men.","['Vargo Hoat', 'Timett', 'Tyrion', 'Uncouth']","['vargo', 'timett', 'tyrion']"
"When they were alone, Lord Tywin glanced at Tyrion.“Your
savages might relish a bit of rapine.He was not about to hand them over.
“Then you had best learn to control them.",['Tywin'],['tywin']
"I will not have the city
plundered.”,
“The city?”, Tyrion was lost.“What city would that be?”,
“King’s Landing.I am sending you to court.”,
It was the last thing Tyrion Lannister would ever have
anticipated.",['Tyrion Lannister'],['tyrion']
"“My sweet sister might have a word
or two to say about that!”,
“Let her say what she likes.Her son needs to be taken in hand
before he ruins us all.I blame those jackanapes on the council—our
friend Petyr, the venerable Grand Maester, and that cockless
wonder Lord Varys.","['Petyr', 'Grand Maester']",['petyr']
"“And dismissing Selmy, where was the
sense in that?Yes, the man was old, but the name of Barristan the
Bold still has meaning in the realm.He lent honor to any man he
served.","['Selmy', 'Barristan', 'Bold']",['barristan']
"Can anyone say the same of the Hound?You feed your dog
bones under the table, you do not seat him beside you on the high
bench.”, He pointed a �nger at Tyrion’s face.",['Tyrion’s'],['tyrion']
"“Why me?”, he asked, cocking his head to one
side.“Why not my uncle?Why not Ser Addam or Ser Flement or
Lord Serrett?Why not a … bigger man?”,
Lord Tywin rose abruptly.",['Tywin'],['tywin']
"“You are my son.”,
That was when he knew.You have given him up for lost, he
thought.You bloody bastard, you think Jaime’s good as dead, so I’m all
you have left.",['Jaime'],['jaime']
"Yet he sat there, silent and
still.
The shards of the broken cup crunched beneath his father’s heels
as Lord Tywin crossed the room.“One last thing,”, he said at the
door.",['Tywin'],['tywin']
"Her �esh had grown as
thin and ragged as Lannister hopes.
Shae murmured sleepily and rolled toward him when he sat on
the edge of the featherbed.He slid his hand under the blanket and
cupped a soft breast, and her eyes opened.","['Lannister', 'Shae']",['shae']
"JON
The mare whickered softly as Jon Snow tightened the cinch.“Easy,
sweet lady,”, he said in a soft voice, quieting her with a touch.Wind
whispered through the stable, a cold dead breath on his face, but
Jon paid it no mind.","['JON', 'Jon Snow', 'Jon']","['jon', 'jon', 'jon']"
"He threw a giant’s shadow,
immense and black.“Get out of my way, Sam.”,
“Jon, you can’t,”, Sam said.“I won’t let you.”,
“I would sooner not hurt you,”, Jon told him.","['Sam', 'Sam', 'Jon']","['sam', 'sam', 'jon']"
"“Move aside, Sam,
or I’ll ride you down.”,
“You won’t.You have to listen to me.Please …”,
Jon put his spurs to horse�esh, and the mare bolted for the door.
","['Sam', 'Jon']","['sam', 'jon']"
"For an instant Sam stood his ground, his face as round and pale as
the moon behind him, his mouth a widening O of surprise.At the
last moment, when they were almost on him, he jumped aside as
Jon had known he would, stumbled, and fell.","['Sam', 'Jon']","['sam', 'jon']"
"The mare leapt over
him, out into the night.
Jon raised the hood of his heavy cloak and gave the horse her
head.Castle Black was silent and still as he rode out, with Ghost
racing at his side.","['Jon', 'Castle Black']",['jon']
"Men watched from the Wall behind him, he knew,
but their eyes were turned north, not south.No one would see him
go, no one but Sam Tarly, struggling back to his feet in the dust of
the old stables.",['Sam Tarly'],['sam']
"He hoped Sam hadn’t hurt himself, falling like that.
He was so heavy and so ungainly, it would be just like him to break
a wrist or twist his ankle getting out of the way.",['Sam'],['sam']
"“I warned him,”,
Jon said aloud.“It was nothing to do with him, anyway.”, He �exed
his burned hand as he rode, opening and closing the scarred �ngers.
",['Jon'],['jon']
"The Old Bear was accustomed to rise at �rst light, so Jon had
until dawn to put as many leagues as he could between him and the
Wall … if Sam Tarly did not betray him.","['Jon', 'Sam Tarly']","['jon', 'sam']"
"If questioned,
Sam would doubtless tell them the truth, but Jon could not imagine
him braving the guards in front of the King’s Tower to wake
Mormont from sleep.
","['Sam', 'Jon', 'the King’s Tower', 'Mormont']","['sam', 'jon', 'mormont']"
"It was not as though they would not guess where he
was going.
The fat boy was dutiful and
easily frightened, but he loved Jon like a brother.When Jon did not appear to fetch the Old Bear’s breakfast from
the kitchen, they’d look in his cell and �nd Longclaw on the bed.","['Jon', 'Jon', '�nd Longclaw']","['jon', 'jon']"
"It
had been hard to abandon it, but Jon was not so lost to honor as to
take it with him.Even Jorah Mormont had not done that, when he
�ed in disgrace.Doubtless Lord Mormont would �nd someone more
worthy of the blade.","['Jon', 'Jorah Mormont']","['jon', 'jorah']"
"No matter what he did, Jon felt as though
he were betraying someone.
Even now, he did not know if he was doing the honorable thing.
The southron had it easier.",['Jon'],['jon']
"When the last lights of Castle Black vanished behind him, Jon
slowed his mare to a walk.He had a long journey ahead and only
the one horse to see him through.","['Castle Black', 'Jon']",['jon']
"A stranger wearing black was viewed with cold
suspicion in every village and holdfast north of the Neck, and men
would soon be watching for him.Once Maester Aemon’s ravens
took �ight, Jon knew he would �nd no safe haven.","['Neck', 'Maester Aemon’s', 'Jon']",['jon']
"Not even at
Winterfell.Bran might want to let him in, but Maester Luwin had
better sense.He would bar the gates and send Jon away, as he
should.Better not to call there at all.
","['Winterfell', 'Maester Luwin', 'Jon']",['jon']
"Part of him wanted nothing so
much as to hear Bran laugh again, to sup on one of Gage’s beef-and-
bacon pies, to listen to Old Nan tell her tales of the children of the
forest and Florian the Fool.
","['Gage', 'Old Nan', 'Florian']","['gage', 'old', 'florian']"
"But he had not left the Wall for that; he had left because he was
after all his father’s son, and Robb’s brother.The gift of a sword,
even a sword as �ne as Longclaw, did not make him a Mormont.
","['Longclaw', 'Mormont']",['mormont']
"Nor was he Aemon Targaryen.Three times the old man had chosen,
and three times he had chosen honor, but that was him.Even now,
Jon could not decide whether the maester had stayed because he
was weak and craven, or because he was strong and true.","['Aemon Targaryen', 'Jon']","['aemon', 'jon']"
"Yethe
understood what the old man had meant, about the pain of
choosing; he understood that all too well.
Tyrion Lannister had claimed that most men would rather deny a
hard truth than face it, but Jon was done with denials.","['Tyrion Lannister', 'Jon']","['tyrion', 'jon']"
"He was who
he was; Jon Snow, bastard and oathbreaker, motherless, friendless,
and damned.Wherever he
might go throughout the Seven Kingdoms, he would need to live a
lie, lest every man’s hand be raised against him.",['Jon Snow'],['jon']
"Jon would have to come
to him in secret, disguised.He tried to imagine the look on Robb’s
face when he revealed himself.His brother would shake his head
and smile, and he’d say … he’d say …
He could not see the smile.",['Jon'],['jon']
"“You took a vow, before your brothers, before
the old gods and the new.”, Desmond and Fat Tom had dragged the
man to the stump.Bran’s eyes had been wide as saucers, and Jon
had to remind him to keep his pony in hand.","['Desmond', 'Fat Tom', 'Bran’s', 'Jon']","['desmond', 'fat', 'jon']"
"He remembered the
look on Father’s face when Theon Greyjoy brought forth Ice, the
spray of blood on the snow, the way Theon had kicked the head
when it came rolling at his feet.
","['Theon Greyjoy', 'Theon']","['theon', 'theon']"
"He wondered what Lord Eddard might have done if the deserter
had been his brother Benjen instead of that ragged stranger.Would
it have been any di�erent?",['Benjen'],['benjen']
"Jon put his heels into his horse and broke
into a gallop, racing down the kingsroad, as if to outrun his doubts.
Jon was not afraid of death, but he did not want to die like that,
trussed and bound and beheaded like a common brigand.","['Jon', 'Jon']","['jon', 'jon']"
"Let them say that Eddard Stark had fathered four sons,
not three.
Ghost kept pace with them for almost half a mile, red tongue
lolling from his mouth.Man and horse alike lowered their heads as
he asked the mare for more speed.",['Eddard Stark'],['eddard']
"The wolf slowed, stopped,
watching, his eyes glowing red in the moonlight.He vanished
behind, but Jon knew he would follow, at his own pace.
Scattered lights �ickered through the trees ahead of him, on both
sides of the road: Mole’s Town.","['wolf', 'Jon']",['jon']
"Not until he was well beyond the village did Jon slow again.By
then both he and the mare were damp with sweat.He dismounted,
shivering, his burned hand aching.",['Jon'],['jon']
"A bank of melting snow lay
under the trees, bright in the moonlight, water trickling o� to form
small shallow pools.Jon squatted and brought his hands together,
cupping the runo� between his �ngers.",['Jon'],['jon']
"I am doing the right thing, he told himself, so
why do I feel so bad?
The horse was well lathered, so Jon took the lead and walked her
for a while.The road was scarcely wide enough for two riders to
pass abreast, its surface cut by tiny streams and littered with stone.
",['Jon'],['jon']
"Frowning, Jon continued on his way.He led the mare for half an
hour, until she was dry.Ghost did not appear.Jon wanted to mount
up and ride again, but he was concerned about his missing wolf.
",['Jon'],['jon']
"Ghost!”, Nothing in
these woods could trouble a direwolf, even a half-grown direwolf,
unless … no, Ghost was too smart to attack a bear, and if there was
a wolf pack anywhere close Jon would have surely heard them
howling.
",['Jon'],['jon']
"If you didn’t fall o� your horse and break
your neck, you’d get lost and wind up back at the Wall when the
sun came up.”,
“I would not.”, Grenn sounded peeved.",['Grenn'],['grenn']
"“Keep quiet, all of you,”, Halder said.“I thought I heard
something.”,
“Where?I didn’t hear anything.”, The horses stopped.
“You can’t hear yourself fart.”,
“I can too,”, Grenn insisted.
","['Halder', 'Grenn']","['halder', 'grenn']"
"“Quiet!”,
They all fell silent, listening.Jon found himself holding his
breath.Sam, he thought.He hadn’t gone to the Old Bear, but he
hadn’t gone to bed either, he’d woken the other boys.","['Jon', 'the Old Bear']",['jon']
"From where Jon
crouched, he could see the legs of their horses through the branches.
Finally Pyp spoke up.“What did you hear?”,
“I don’t know,”, Halder admitted.","['Jon', 'Halder']","['jon', 'halder']"
"“A sound, I thought it might
have been a horse but …”,
“There’s nothing here.”,
Out of the corner of his eye, Jon glimpsed a pale shape moving
through the trees.",['Jon'],['jon']
"Leaves rustled, and Ghost came bounding out of
the shadows, so suddenly that Jon’s mare started and gave a
whinny.“There!”, Halder shouted.
“I heard it too!”,
“Traitor,”, Jon told the direwolf as he swung up into the saddle.
","['Jon', 'Halder', 'Jon']","['jon', 'halder', 'jon']"
"He turned the mare’s head to slide o� through the trees, but they
were on him before he had gone ten feet.
“Jon!”, Pyp shouted after him.
“Pull up,”, Grenn said.","['Pyp', 'Grenn']",['grenn']
